timestamp_utc,price_da_eur_mwh,load_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,solar_forecast_mw,timestamp_cet,hour,day_of_week,month,is_weekend,wind_total_forecast_mw,renewable_forecast_mw,residual_load_forecast_mw,price_lag_24,price_lag_168,price_roll_7d,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2025-04-04 13:00:00+00:00,-0.13,52796.71,2545.5,855.25,37738.5,2025-04-04 15:00:00+02:00,15,4,4,0,3400.75,41139.25,11657.46,-0.27,14.48,75.7389880952381,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 14:00:00+00:00,29.7,47991.16,2993.25,999.0,30031.5,2025-04-04 16:00:00+02:00,16,4,4,0,3992.25,34023.75,13967.410000000003,16.09,70.1,75.38875,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 15:00:00+00:00,79.87,46033.47,3588.25,1276.0,19010.25,2025-04-04 17:00:00+02:00,17,4,4,0,4864.25,23874.5,22158.97,75.0,104.19,75.27720238095239,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 16:00:00+00:00,126.35,44792.14,4556.25,1613.25,7578.75,2025-04-04 18:00:00+02:00,18,4,4,0,6169.5,13748.25,31043.89,138.0,132.0,75.34119047619049,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 17:00:00+00:00,167.64,45740.16,6539.25,1896.75,1260.0,2025-04-04 19:00:00+02:00,19,4,4,0,8436.0,9696.0,36044.16,163.48,165.99,75.37440476190476,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 18:00:00+00:00,155.99,45896.64,9115.0,2165.75,7.25,2025-04-04 20:00:00+02:00,20,4,4,0,11280.75,11288.0,34608.64,155.88,165.9,75.28619047619047,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 19:00:00+00:00,120.67,44574.63,10958.0,2397.75,0.0,2025-04-04 21:00:00+02:00,21,4,4,0,13355.75,13355.75,31218.879999999997,137.03,148.03,75.25892857142857,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 20:00:00+00:00,106.15,41678.88,11538.0,2622.25,0.0,2025-04-04 22:00:00+02:00,22,4,4,0,14160.25,14160.25,27518.629999999997,113.21,124.56,75.19220238095238,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 21:00:00+00:00,96.97,39415.16,11433.25,2715.5,0.0,2025-04-04 23:00:00+02:00,23,4,4,0,14148.75,14148.75,25266.410000000003,104.63,117.94,75.14178571428572,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-04 22:00:00+00:00,109.23,37616.9,10188.0,2468.75,0.0,2025-04-05 00:00:00+02:00,0,5,4,1,12656.75,12656.75,24960.15,108.34,110.12,75.1860119047619,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-04 23:00:00+00:00,102.76,36884.55,10018.25,2523.25,0.0,2025-04-05 01:00:00+02:00,1,5,4,1,12541.5,12541.5,24343.050000000003,103.04,113.62,75.26363095238095,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 00:00:00+00:00,99.39,36788.67,10142.75,2557.25,0.0,2025-04-05 02:00:00+02:00,2,5,4,1,12700.0,12700.0,24088.67,102.89,103.91,75.40357142857144,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 01:00:00+00:00,99.4,36946.28,10351.75,2636.5,0.0,2025-04-05 03:00:00+02:00,3,5,4,1,12988.25,12988.25,23958.03,103.61,96.54,75.54994047619047,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 02:00:00+00:00,98.31,37800.87,10495.25,2841.0,0.0,2025-04-05 04:00:00+02:00,4,5,4,1,13336.25,13336.25,24464.620000000003,105.95,96.22,75.70809523809524,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 03:00:00+00:00,97.5,38839.91,10708.25,3181.5,0.0,2025-04-05 05:00:00+02:00,5,5,4,1,13889.75,13889.75,24950.160000000003,112.55,96.5,75.90279761904762,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 04:00:00+00:00,102.98,41523.4,10983.75,3431.0,81.0,2025-04-05 06:00:00+02:00,6,5,4,1,14414.75,14495.75,27027.65,152.67,92.74,76.19541666666666,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 05:00:00+00:00,105.9,45993.12,10544.25,3479.0,3123.5,2025-04-05 07:00:00+02:00,7,5,4,1,14023.25,17146.75,28846.370000000003,180.17,96.73,76.50285714285714,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 06:00:00+00:00,98.3,51987.51,8619.5,3402.75,11946.75,2025-04-05 08:00:00+02:00,8,5,4,1,12022.25,23969.0,28018.510000000002,139.4,98.44,76.6052380952381,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 07:00:00+00:00,57.16,59331.27,6474.25,3149.75,23012.0,2025-04-05 09:00:00+02:00,9,5,4,1,9624.0,32636.0,26695.269999999997,95.68,91.86,76.56714285714285,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 08:00:00+00:00,0.66,64763.67,6228.5,2741.5,32424.0,2025-04-05 10:00:00+02:00,10,5,4,1,8970.0,41394.0,23369.67,65.0,76.14,76.50422619047619,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 09:00:00+00:00,-0.94,65561.21,6667.0,2212.25,38594.75,2025-04-05 11:00:00+02:00,11,5,4,1,8879.25,47474.0,18087.210000000006,7.82,65.67,76.39738095238094,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 10:00:00+00:00,-24.09,63619.04,7270.5,2049.25,40822.5,2025-04-05 12:00:00+02:00,12,5,4,1,9319.75,50142.25,13476.79,0.0,65.34,76.38738095238095,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 11:00:00+00:00,-47.73,60965.47,8045.0,1864.25,40211.75,2025-04-05 13:00:00+02:00,13,5,4,1,9909.25,50121.0,10844.470000000001,-1.31,65.33,76.37964285714285,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 12:00:00+00:00,-49.1,58297.53,9478.0,1751.75,37149.5,2025-04-05 14:00:00+02:00,14,5,4,1,11229.75,48379.25,9918.279999999999,-1.21,2.06,76.37261904761905,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 13:00:00+00:00,-29.91,57078.68,12163.0,1771.75,31789.75,2025-04-05 15:00:00+02:00,15,5,4,1,13934.75,45724.5,11354.18,-0.13,3.94,76.28565476190477,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 14:00:00+00:00,-4.3,54827.79,15880.25,1962.25,24321.25,2025-04-05 16:00:00+02:00,16,5,4,1,17842.5,42163.75,12664.04,29.7,25.27,76.04517857142858,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 15:00:00+00:00,0.0,52653.33,19489.25,2762.5,15242.5,2025-04-05 17:00:00+02:00,17,5,4,1,22251.75,37494.25,15159.080000000002,79.87,66.26,75.90041666666666,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 16:00:00+00:00,70.0,52193.03,21235.25,3250.0,6346.5,2025-04-05 18:00:00+02:00,18,5,4,1,24485.25,30831.75,21361.28,126.35,100.1,75.86678571428571,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 17:00:00+00:00,99.4,51290.82,22327.75,3438.5,1140.75,2025-04-05 19:00:00+02:00,19,5,4,1,25766.25,26907.0,24383.82,167.64,146.91,75.87660714285714,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 18:00:00+00:00,98.9,50181.29,23356.75,3651.75,12.5,2025-04-05 20:00:00+02:00,20,5,4,1,27008.5,27021.0,23160.29,155.99,152.22,75.81761904761905,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 19:00:00+00:00,84.25,49173.95,23713.75,3858.0,0.0,2025-04-05 21:00:00+02:00,21,5,4,1,27571.75,27571.75,21602.199999999997,120.67,121.07,75.6547619047619,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 20:00:00+00:00,78.99,45502.62,22912.75,4046.5,0.0,2025-04-05 22:00:00+02:00,22,5,4,1,26959.25,26959.25,18543.370000000003,106.15,100.42,75.54517857142858,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 21:00:00+00:00,68.75,40727.57,21672.0,4121.25,0.0,2025-04-05 23:00:00+02:00,23,5,4,1,25793.25,25793.25,14934.32,96.97,82.75,75.42035714285714,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-05 22:00:00+00:00,70.45,37385.84,19118.0,3291.0,0.0,2025-04-06 00:00:00+02:00,0,6,4,1,22409.0,22409.0,14976.839999999997,109.23,68.27,75.41505952380952,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-05 23:00:00+00:00,61.0,35301.2,17551.25,2948.75,0.0,2025-04-06 01:00:00+02:00,1,6,4,1,20500.0,20500.0,14801.199999999997,102.76,46.31,75.35041666666666,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 00:00:00+00:00,62.72,33777.18,16100.5,2507.75,0.0,2025-04-06 02:00:00+02:00,2,6,4,1,18608.25,18608.25,15168.93,99.39,15.89,75.3235119047619,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 01:00:00+00:00,68.28,32884.74,14700.75,2038.75,0.0,2025-04-06 03:00:00+02:00,3,6,4,1,16739.5,16739.5,16145.239999999998,99.4,5.1,75.34053571428572,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 02:00:00+00:00,69.95,32651.36,13478.0,1609.0,0.0,2025-04-06 04:00:00+02:00,4,6,4,1,15087.0,15087.0,17564.36,98.31,1.2,75.35297619047618,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 03:00:00+00:00,77.43,32366.74,12613.5,1289.0,0.0,2025-04-06 05:00:00+02:00,5,6,4,1,13902.5,13902.5,18464.24,97.5,0.09,75.35892857142856,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 04:00:00+00:00,76.54,34299.49,12214.0,1052.0,106.75,2025-04-06 06:00:00+02:00,6,6,4,1,13266.0,13372.75,20926.739999999998,102.98,0.03,75.41988095238095,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 05:00:00+00:00,78.11,40643.98,11566.0,870.5,3617.0,2025-04-06 07:00:00+02:00,7,6,4,1,12436.5,16053.5,24590.480000000003,105.9,0.0,75.47446428571429,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 06:00:00+00:00,41.79,51043.4,10183.0,721.0,13456.75,2025-04-06 08:00:00+02:00,8,6,4,1,10904.0,24360.75,26682.65,98.3,-0.01,75.47363095238094,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 07:00:00+00:00,0.1,59287.6,10031.0,582.75,24911.5,2025-04-06 09:00:00+02:00,9,6,4,1,10613.75,35525.25,23762.35,57.16,-0.04,75.26708333333333,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 08:00:00+00:00,-2.0,62544.19,10542.0,395.5,33357.75,2025-04-06 10:00:00+02:00,10,6,4,1,10937.5,44295.25,18248.940000000002,0.66,-3.47,74.81779761904761,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 09:00:00+00:00,-27.56,62433.83,9349.25,273.25,38632.25,2025-04-06 11:00:00+02:00,11,6,4,1,9622.5,48254.75,14179.080000000002,-0.94,-11.34,74.42130952380951,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 10:00:00+00:00,-60.01,59929.07,7600.0,192.75,40922.25,2025-04-06 12:00:00+02:00,12,6,4,1,7792.75,48715.0,11214.07,-24.09,-18.5,73.88898809523809,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 11:00:00+00:00,-106.31,57000.83,6198.25,167.0,41009.0,2025-04-06 13:00:00+02:00,13,6,4,1,6365.25,47374.25,9626.580000000002,-47.73,-25.76,73.2160119047619,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 12:00:00+00:00,-114.57,54030.76,5964.5,204.25,39399.5,2025-04-06 14:00:00+02:00,14,6,4,1,6168.75,45568.25,8462.510000000002,-49.1,-26.07,72.91148809523808,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 13:00:00+00:00,-70.0,50381.76,6553.5,278.75,35566.75,2025-04-06 15:00:00+02:00,15,6,4,1,6832.25,42399.0,7982.760000000002,-29.91,-12.96,72.71,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 14:00:00+00:00,-18.95,46335.01,7544.5,393.0,28765.0,2025-04-06 16:00:00+02:00,16,6,4,1,7937.5,36702.5,9632.510000000002,-4.3,-4.01,72.5339880952381,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 15:00:00+00:00,1.76,42573.51,8250.25,586.5,18727.25,2025-04-06 17:00:00+02:00,17,6,4,1,8836.75,27564.0,15009.510000000002,0.0,-0.01,72.13958333333333,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 16:00:00+00:00,112.41,40454.53,8278.25,798.5,7953.5,2025-04-06 18:00:00+02:00,18,6,4,1,9076.75,17030.25,23424.28,70.0,14.41,71.96041666666667,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 17:00:00+00:00,131.56,40858.84,8131.75,984.5,1438.75,2025-04-06 19:00:00+02:00,19,6,4,1,9116.25,10555.0,30303.839999999997,99.4,60.83,71.67761904761905,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 18:00:00+00:00,132.9,40942.76,8532.75,1094.5,13.5,2025-04-06 20:00:00+02:00,20,6,4,1,9627.25,9640.75,31302.010000000002,98.9,58.86,71.36023809523809,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 19:00:00+00:00,121.38,39840.88,9063.5,1107.75,0.0,2025-04-06 21:00:00+02:00,21,6,4,1,10171.25,10171.25,29669.629999999997,84.25,50.01,71.14107142857142,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 20:00:00+00:00,111.84,37715.6,8859.0,1079.5,0.0,2025-04-06 22:00:00+02:00,22,6,4,1,9938.5,9938.5,27777.1,78.99,61.71,71.0135119047619,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 21:00:00+00:00,100.03,35418.43,8189.5,1050.0,0.0,2025-04-06 23:00:00+02:00,23,6,4,1,9239.5,9239.5,26178.93,68.75,56.44,70.93017857142857,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-06 22:00:00+00:00,86.71,34506.99,7880.5,1350.0,0.0,2025-04-07 00:00:00+02:00,0,0,4,0,9230.5,9230.5,25276.489999999998,70.45,65.57,70.94315476190476,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-06 23:00:00+00:00,85.0,34024.6,7335.0,1198.0,0.0,2025-04-07 01:00:00+02:00,1,0,4,0,8533.0,8533.0,25491.6,61.0,63.25,71.03059523809523,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 00:00:00+00:00,81.73,33855.58,7030.75,1049.5,0.0,2025-04-07 02:00:00+02:00,2,0,4,0,8080.25,8080.25,25775.33,62.72,64.41,71.30934523809523,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 01:00:00+00:00,83.53,34751.68,6832.0,918.25,0.0,2025-04-07 03:00:00+02:00,3,0,4,0,7750.25,7750.25,27001.43,68.28,67.22,71.68541666666667,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 02:00:00+00:00,85.45,37725.95,6725.0,841.75,0.0,2025-04-07 04:00:00+02:00,4,0,4,0,7566.75,7566.75,30159.199999999997,69.95,68.97,72.09464285714287,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 03:00:00+00:00,98.74,42417.32,6772.25,809.0,0.0,2025-04-07 05:00:00+02:00,5,0,4,0,7581.25,7581.25,34836.07,77.43,88.0,72.55499999999999,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 04:00:00+00:00,131.1,47678.87,6889.25,758.0,110.5,2025-04-07 06:00:00+02:00,6,0,4,0,7647.25,7757.75,39921.12,76.54,109.27,73.01041666666667,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 05:00:00+00:00,175.97,54693.14,6643.75,728.25,3302.0,2025-04-07 07:00:00+02:00,7,0,4,0,7372.0,10674.0,44019.14,78.11,143.54,73.47535714285715,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 06:00:00+00:00,144.61,59615.09,5403.25,715.25,12610.5,2025-04-07 08:00:00+02:00,8,0,4,0,6118.5,18729.0,40886.09,41.79,174.23,73.72416666666666,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 07:00:00+00:00,107.1,61770.64,3974.75,708.75,24055.25,2025-04-07 09:00:00+02:00,9,0,4,0,4683.5,28738.75,33031.89,0.1,133.17,73.725,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 08:00:00+00:00,83.37,66157.57,3765.75,702.25,33168.0,2025-04-07 10:00:00+02:00,10,0,4,0,4468.0,37636.0,28521.570000000007,-2.0,110.27,73.73375,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 09:00:00+00:00,65.0,69353.11,4283.25,699.5,39175.75,2025-04-07 11:00:00+02:00,11,0,4,0,4982.75,44158.5,25194.61,-27.56,99.04,73.63720238095239,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 10:00:00+00:00,11.8,69349.16,4797.25,717.75,42006.75,2025-04-07 12:00:00+02:00,12,0,4,0,5515.0,47521.75,21827.410000000003,-60.01,83.54,73.39011904761905,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 11:00:00+00:00,2.19,65763.77,5186.0,767.25,41871.5,2025-04-07 13:00:00+02:00,13,0,4,0,5953.25,47824.75,17939.020000000004,-106.31,74.1,72.91065476190477,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 12:00:00+00:00,3.94,60949.37,5524.5,816.75,39067.75,2025-04-07 14:00:00+02:00,14,0,4,0,6341.25,45409.0,15540.370000000003,-114.57,73.58,72.38386904761904,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 13:00:00+00:00,60.98,56184.09,5819.25,846.75,33834.75,2025-04-07 15:00:00+02:00,15,0,4,0,6666.0,40500.75,15683.339999999997,-70.0,69.55,72.04434523809523,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 14:00:00+00:00,72.0,52066.5,5944.0,871.5,26476.25,2025-04-07 16:00:00+02:00,16,0,4,0,6815.5,33291.75,18774.75,-18.95,76.24,71.95541666666666,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 15:00:00+00:00,102.43,49256.73,5803.25,903.75,16953.75,2025-04-07 17:00:00+02:00,17,0,4,0,6707.0,23660.75,25595.980000000003,1.76,100.83,71.96595238095239,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 16:00:00+00:00,127.6,46457.9,5542.0,882.75,7069.5,2025-04-07 18:00:00+02:00,18,0,4,0,6424.75,13494.25,32963.65,112.41,131.57,72.54928571428572,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 17:00:00+00:00,168.45,46227.18,5579.5,849.0,1268.0,2025-04-07 19:00:00+02:00,19,0,4,0,6428.5,7696.5,38530.68,131.56,183.96,72.97029761904761,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 18:00:00+00:00,165.05,44828.9,5966.5,811.0,16.25,2025-04-07 20:00:00+02:00,20,0,4,0,6777.5,6793.75,38035.15,132.9,172.73,73.4110119047619,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 19:00:00+00:00,138.2,43139.87,6179.5,737.75,0.0,2025-04-07 21:00:00+02:00,21,0,4,0,6917.25,6917.25,36222.62,121.38,135.03,73.83583333333334,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 20:00:00+00:00,121.02,40889.58,5938.0,615.75,0.0,2025-04-07 22:00:00+02:00,22,0,4,0,6553.75,6553.75,34335.83,111.84,115.25,74.1342261904762,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 21:00:00+00:00,105.21,38249.21,5404.75,444.0,0.0,2025-04-07 23:00:00+02:00,23,0,4,0,5848.75,5848.75,32400.46,100.03,102.34,74.39369047619047,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-07 22:00:00+00:00,94.93,36865.69,5397.5,180.5,0.0,2025-04-08 00:00:00+02:00,0,1,4,0,5578.0,5578.0,31287.690000000002,86.71,101.56,74.51952380952382,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-07 23:00:00+00:00,87.83,35925.74,4724.75,129.0,0.0,2025-04-08 01:00:00+02:00,1,1,4,0,4853.75,4853.75,31071.989999999998,85.0,95.02,74.6489880952381,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 00:00:00+00:00,89.06,35505.76,4106.5,107.75,0.0,2025-04-08 02:00:00+02:00,2,1,4,0,4214.25,4214.25,31291.510000000002,81.73,92.91,74.75208333333333,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 01:00:00+00:00,89.9,35542.37,3582.25,102.0,0.0,2025-04-08 03:00:00+02:00,3,1,4,0,3684.25,3684.25,31858.120000000003,83.53,93.5,74.84916666666668,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 02:00:00+00:00,91.62,37368.62,3167.75,103.75,0.0,2025-04-08 04:00:00+02:00,4,1,4,0,3271.5,3271.5,34097.12,85.45,91.43,74.9472619047619,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 03:00:00+00:00,105.73,40323.37,2911.5,105.75,0.0,2025-04-08 05:00:00+02:00,5,1,4,0,3017.25,3017.25,37306.12,98.74,100.71,75.01119047619048,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 04:00:00+00:00,142.97,45287.42,2753.25,86.25,125.25,2025-04-08 06:00:00+02:00,6,1,4,0,2839.5,2964.75,42322.67,131.1,129.46,75.14113095238095,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 05:00:00+00:00,180.55,52130.58,2536.25,61.25,3263.75,2025-04-08 07:00:00+02:00,7,1,4,0,2597.5,5861.25,46269.33,175.97,179.96,75.33416666666666,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 06:00:00+00:00,136.77,58338.58,1983.0,42.25,12023.0,2025-04-08 08:00:00+02:00,8,1,4,0,2025.25,14048.25,44290.33,144.61,159.37,75.15785714285714,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-08 07:00:00+00:00,91.3,61309.86,1290.0,28.25,23049.0,2025-04-08 09:00:00+02:00,9,1,4,0,1318.25,24367.25,36942.61,107.1,108.47,75.00267857142858,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
